Title,Year,Critic_score,Audience_score,Title_category,Rating,Runtime,URL,Poster_URL
Cop-Out,1967,NR,NR,Drama/Crime,NR,1h 35m,https://www.rottentomatoes.com/m/cop_out-1967,https://resizing.flixster.com/HOKDkfbwskhg7LCELnu2fBO855o=/206x305/v2/https://flxt.tmsimg.com/assets/p241_p_v13_ab.jpg
Coven of Sisters,2020,83,84,Drama,NR,1h 30m,https://www.rottentomatoes.com/m/coven_of_sisters,https://resizing.flixster.com/zhHs_fy9ekb7au5szOXPbS8w6B8=/206x305/v2/https://resizing.flixster.com/X3TqAVS4AxSm7CKBCgNsaoUcAGw=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzE5NzE2NjA0LWVlZmUtNDIwMi1iMjA1LWYyZWY5OTQxYTIyYy5qcGc=
Friends With Benefits,2011,68,65,Romance,R,1h 49m,https://www.rottentomatoes.com/m/friends_with_benefits,https://resizing.flixster.com/s8BnY0xP6GCJwyPvytvwHMwLjt0=/206x305/v2/https://flxt.tmsimg.com/assets/p8405003_p_v13_au.jpg
Insidious: The Last Key,2018,33,50,Horror/Mystery and thriller,PG-13,1h 43m,https://www.rottentomatoes.com/m/insidious_the_last_key,https://resizing.flixster.com/dI2Ao2aOyPNKmNIgc7oPxnMvzA0=/206x305/v2/https://resizing.flixster.com/aNyXI0yiddfY-IkUUUYPib6DOdo=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzL2NjMjY3MzAxLTRjMGQtNGY0OS05MjVlLWViYzYwM2FkNjE1MS53ZWJw
Irul,2021,0,NR,Mystery and thriller,NR,1h 31m,https://www.rottentomatoes.com/m/irul,https://resizing.flixster.com/0LeWXambtQWf7BHSDe3DxK3lEZE=/206x305/v2/https://resizing.flixster.com/mPyMerXyg7L9N2Yo0k2EddnRXFY=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzlhODkzZWQwLTUwMjEtNDdiZi1iZmQ5LTNhZTgxOTA5ODUwYy5qcGc=
Kingsglaive: Final Fantasy XV,2016,12,68,Animation/Action,PG-13,1h 50m,https://www.rottentomatoes.com/m/kingsglaive_final_fantasy_xv_2016,https://resizing.flixster.com/Rq7zJ-xzvWTsAfgipd1yNeNyBUM=/206x305/v2/https://resizing.flixster.com/GWaNMBW6LV6eEmGoW3EmWmX6woM=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzVhMWY2N2MyLTc2MDktNGYyZi1iYzhmLWY2MThmZDE4MTI1OS53ZWJw
Legally Blonde 3,2022,NR,NR,Comedy,NR,,https://www.rottentomatoes.com/m/legally_blonde_3,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Leprechaun Returns,2018,50,43,Horror/Comedy,R,1h 32m,https://www.rottentomatoes.com/m/leprechaun_returns,https://resizing.flixster.com/sneULPWR9yVTy22MkVez7A3ZPZE=/206x305/v2/https://resizing.flixster.com/pFoxtoSc4ciR8SVPd10ZrmL-2A8=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzL2YwOTQ4ZmZkLTY0MDEtNDk0MS1iZmY5LTI0OTNhMGY4Zjg0Zi53ZWJw
Dwegons and Leprechauns,2014,NR,50,Kids and family/Animation,PG,1h 37m,https://www.rottentomatoes.com/m/dwegons_and_leprechauns,https://resizing.flixster.com/KWAOyDZZOO7cMhtNW5WU83PQwek=/206x305/v2/https://flxt.tmsimg.com/assets/p10984670_p_v10_ab.jpg
Tersanjung: The Movie,2021,NR,NR,Romance/Drama,NR,1h 54m,https://www.rottentomatoes.com/m/tersanjung_the_movie,https://resizing.flixster.com/7KTJmu-bogLFnMxbOi1a0ld6pH4=/206x305/v2/https://flxt.tmsimg.com/assets/p19695522_p_v13_aa.jpg
The Knight and the Princess,2019,NR,NR,Musical/Animation,NR,1h 37m,https://www.rottentomatoes.com/m/the_knight_and_the_princess,https://resizing.flixster.com/08ZqeHHhaY43UtXzalUkL5Xw_dg=/206x305/v2/https://flxt.tmsimg.com/assets/p19755510_p_v7_aa.jpg
The Time Traveler's Wife,2009,38,59,Sci fi/Drama,PG-13,1h 47m,https://www.rottentomatoes.com/m/time_travelers_wife,https://resizing.flixster.com/NUTdwaFs3FGcjNRQKc-a636rWYo=/206x305/v2/https://flxt.tmsimg.com/assets/p177102_p_v10_ad.jpg
The Possession of Hannah Grace,2018,18,27,Horror/Mystery and thriller,R,1h 25m,https://www.rottentomatoes.com/m/the_possession_of_hannah_grace,https://resizing.flixster.com/EkK0PTBvXEGpfeC7kDNAQ5cSFlU=/206x305/v2/https://resizing.flixster.com/X_Mgc1WW0spwAkeRvfywRlQKjQM=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzY2ZjJlZTcxLTM4MjItNGYzOC1iMmI0LTRkNDg0NDdjYjdmOC53ZWJw
The Possession Experiment,2016,20,9,Horror/Mystery and thriller,NR,1h 24m,https://www.rottentomatoes.com/m/the_possession_experiment,https://resizing.flixster.com/EFcOwVLRE57pMnI_JB-c13cTwa0=/206x305/v2/https://resizing.flixster.com/w5f1fsmv1m7BvXPGqETGxtyDNhw=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzL2RkYjAyYWU2LTM0ZGEtNGRmMC05MTNlLTk4N2RlZTljYTI3OC53ZWJw
Ava's Possessions,2015,69,41,Comedy/Horror,R,1h 29m,https://www.rottentomatoes.com/m/avas_possessions,https://resizing.flixster.com/hLOdPvDVX_qzGd6cAHfGGigQkKY=/206x305/v2/https://resizing.flixster.com/BKc2IxQXlbM0iXw0RUrOUVqEBIM=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzg0ZmM4ODM5LTA0OGMtNDgwYS04MjIyLWY4ZmY1YzcwNDljYy53ZWJw
The Possession of Michael King,2014,32,39,Horror,R,1h 23m,https://www.rottentomatoes.com/m/the_possession_of_michael_king,https://resizing.flixster.com/n-01w01YuDMQm0_HVXO5cyPgrjo=/206x305/v2/https://flxt.tmsimg.com/assets/p10704788_p_v8_aa.jpg
The Possession of Sophie Love,2013,NR,NR,Horror,NR,1h 10m,https://www.rottentomatoes.com/m/the_possession_of_sophie_love,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
The Possession in Japan,2013,NR,NR,Horror/Mystery and thriller,NR,1h 20m,https://www.rottentomatoes.com/m/the_possession_in_japan,https://resizing.flixster.com/N9U1m-pHz6erVWl-vzmOEln3Msk=/206x305/v2/https://flxt.tmsimg.com/assets/p9803842_p_v7_aa.jpg
The Possession,2012,39,48,Horror/Mystery and thriller,PG-13,1h 31m,https://www.rottentomatoes.com/m/the_possession,https://resizing.flixster.com/W1EUg39FrWevQ5advWyQTkk42Ww=/206x305/v2/https://flxt.tmsimg.com/assets/p8640390_p_v10_aa.jpg
The Possession of David O'Reilly,2010,NR,28,Horror,NR,1h 27m,https://www.rottentomatoes.com/m/the_possession_of_david_oreilly_2010,https://resizing.flixster.com/TSlzDQBH7RO9ufnXkNdV-ivJjPI=/206x305/v2/https://flxt.tmsimg.com/assets/p8089023_p_v8_ab.jpg
The Possession of Joel Delaney,1972,NR,36,Horror,R,1h 45m,https://www.rottentomatoes.com/m/possession_of_joel_delaney,https://resizing.flixster.com/UYDYKEUkxgImXVHV0uNe3F8bKxg=/206x305/v2/https://flxt.tmsimg.com/assets/p2096_p_v8_aa.jpg
Earthly Possessions,1999,NR,58,Drama,R,1h 45m,https://www.rottentomatoes.com/m/earthly_possessions,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Possession,2008,NR,29,Mystery and thriller,PG-13,1h 26m,https://www.rottentomatoes.com/m/10009228-possession,https://resizing.flixster.com/W1WVIz6YM9tDxGHu-lUXg62YAnY=/206x305/v2/https://flxt.tmsimg.com/assets/p167780_p_v10_ab.jpg
This Night I'll Possess Your Corpse,1967,NR,68,Horror,NR,1h 47m,https://www.rottentomatoes.com/m/this-night-ill-posses-your-corpse-esta-noite-encarnarei-no-teu-cadaver,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Possession,2002,64,58,Drama/Romance,PG-13,1h 42m,https://www.rottentomatoes.com/m/possession,https://resizing.flixster.com/UIvfmydArXuQMIGLyLHLrCBK7rE=/206x305/v2/https://flxt.tmsimg.com/assets/p29098_p_v10_aa.jpg
Witchboard: The Possession,1995,NR,13,Horror,R,1h 33m,https://www.rottentomatoes.com/m/witchboard_3_the_possession,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Possessed,2000,NR,39,Mystery and thriller,TVMA,1h 50m,https://www.rottentomatoes.com/m/1102044-possessed,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Possessed,1947,91,77,Mystery and thriller,NR,1h 48m,https://www.rottentomatoes.com/m/1035065-possessed,https://resizing.flixster.com/0G32R-DHX4xOJ5R_Cibe7RD6SpU=/206x305/v2/https://flxt.tmsimg.com/assets/p2683_p_v8_aa.jpg
Possession,1981,86,79,Drama/Horror,R,2h 7m,https://www.rottentomatoes.com/m/possession_1983,https://resizing.flixster.com/w6dObn79DQl3O0QXAJB9BVEqSUQ=/206x305/v2/https://flxt.tmsimg.com/assets/p28158_p_v8_aa.jpg
Amityville II: The Possession,1982,16,35,Horror,R,1h 44m,https://www.rottentomatoes.com/m/amityville_2_the_possession,https://resizing.flixster.com/kVCbHXG4D4tI7Qa0BuzaJr-Kegc=/206x305/v2/https://flxt.tmsimg.com/assets/p6139_p_v8_aa.jpg
The Pianist,1991,NR,33,Romance,NR,1h 53m,https://www.rottentomatoes.com/m/the_pianist,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Shoot the Piano Player,1960,90,88,Drama/Comedy,NR,1h 25m,https://www.rottentomatoes.com/m/shoot_the_piano_player,https://resizing.flixster.com/p6RzNMP_6jpJrMsQqC_kymNe944=/206x305/v2/https://flxt.tmsimg.com/assets/p1796_p_v8_aa.jpg
The Piano Teacher,2001,73,81,Drama,R,1h 58m,https://www.rottentomatoes.com/m/piano_teacher,https://resizing.flixster.com/Rz-Qa9RqUekV55k437diSM-0B6I=/206x305/v2/https://flxt.tmsimg.com/assets/p28743_p_v10_ae.jpg
The Pianist,2002,95,96,War/Drama,R,2h 28m,https://www.rottentomatoes.com/m/pianist,https://resizing.flixster.com/8V1guqUFhDr1fWuCKTH-nMVDlPg=/206x305/v2/https://flxt.tmsimg.com/assets/p30193_p_v13_aj.jpg
My Fair Lady,1964,95,90,Musical,G,2h 50m,https://www.rottentomatoes.com/m/my_fair_lady,https://resizing.flixster.com/wXdvROfITQroSjfH6Ac97ZhvgLI=/206x305/v2/https://flxt.tmsimg.com/assets/p175_p_v10_ac.jpg
Leprechaun: Origins,2014,0,11,Horror,R,1h 30m,https://www.rottentomatoes.com/m/leprechaun_origins,https://resizing.flixster.com/lYjlqgHcL4ytuDv_IkIsFnuezFY=/206x305/v2/https://flxt.tmsimg.com/assets/p10929469_p_v10_ab.jpg
Leprechaun's Christmas Gold,1981,NR,47,,NR,,https://www.rottentomatoes.com/m/leprechauns_christmas_gold,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Spellbreaker: Secret of the Leprechauns,1996,NR,50,Fantasy,G,1h 25m,https://www.rottentomatoes.com/m/spellbreaker_secret_of_the_leprechauns,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Leapin' Leprechauns!,1995,NR,44,Fantasy,PG,1h 24m,https://www.rottentomatoes.com/m/leapin_leprechauns,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
The Last Leprechaun,1998,NR,43,Drama/Fantasy,NR,1h 36m,https://www.rottentomatoes.com/m/the_last_leprechaun_2001,https://resizing.flixster.com/s2PQ0bui67wc5hPa7dDMHZFVK_4=/206x305/v2/https://flxt.tmsimg.com/assets/p26265_p_v13_ab.jpg
A Very Unlucky Leprechaun,1998,NR,36,Fantasy,PG,1h 32m,https://www.rottentomatoes.com/m/very_unlucky_leprechaun,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
The Magical Legend of the Leprechauns,1999,NR,80,,NR,,https://www.rottentomatoes.com/m/magical_legend_of_the_leprechauns,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Leprechaun 4 in Space,1996,17,21,Horror,R,1h 38m,https://www.rottentomatoes.com/m/leprechaun_4_in_space,https://resizing.flixster.com/V2e7-9JhyXmsMwjMzSnYys7o9jI=/206x305/v2/https://flxt.tmsimg.com/assets/p18924_p_v10_aa.jpg
Leprechaun 2,1994,6,29,Horror,R,1h 25m,https://www.rottentomatoes.com/m/leprechaun_2,https://resizing.flixster.com/_UMeO9guFXzlQ6Rb8DP7bG6kr-I=/206x305/v2/https://flxt.tmsimg.com/assets/p15624_p_v8_aa.jpg
Leprechaun in the Hood,2000,33,32,Horror,R,1h 31m,https://www.rottentomatoes.com/m/leprechaun-in-the-hood,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Leprechaun 3,1995,NR,34,Horror,R,1h 33m,https://www.rottentomatoes.com/m/leprechaun_3,https://resizing.flixster.com/kR-cyMwldi4WUmdo_JVIdKt9PRM=/206x305/v2/https://flxt.tmsimg.com/assets/p16792_p_v10_aa.jpg
Leprechaun,1993,27,32,Comedy/Horror,R,1h 32m,https://www.rottentomatoes.com/m/leprechaun,https://resizing.flixster.com/KqaY0LykC1s2MfV6FXz0Fq4SFGk=/206x305/v2/https://flxt.tmsimg.com/assets/p14513_p_v10_ac.jpg
Leprechaun: Back 2 tha Hood,2003,20,30,Horror,R,1h 27m,https://www.rottentomatoes.com/m/leprechaun_back_2_tha_hood,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Legally Blondes,2009,NR,37,Comedy,PG,1h 26m,https://www.rottentomatoes.com/m/legally_blondes,https://resizing.flixster.com/aB4HjRqEI4_nUf0dj1ez0-T0x-I=/206x305/v2/https://flxt.tmsimg.com/assets/p3511975_p_v10_ag.jpg
"Legally Blonde 2: Red, White & Blonde",2003,37,43,Comedy,PG-13,1h 34m,https://www.rottentomatoes.com/m/legally_blonde_2_red_white_and_blonde,https://resizing.flixster.com/zMCc_koxK1fMrWhZIAGcCX8QnNc=/206x305/v2/https://flxt.tmsimg.com/assets/p32086_p_v13_am.jpg
Legally Blonde,2001,70,72,Comedy,PG-13,1h 36m,https://www.rottentomatoes.com/m/legally_blonde,https://resizing.flixster.com/DQ-oaZncBnfzjjc6Zp0j83VbbmU=/206x305/v2/https://flxt.tmsimg.com/assets/p28004_p_v10_am.jpg
Insidious: Chapter 3,2015,57,51,Horror/Mystery and thriller,PG-13,1h 37m,https://www.rottentomatoes.com/m/insidious_chapter_3_2015,https://resizing.flixster.com/A2ETgy03yeHaIjSfoxqJAmIG5x4=/206x305/v2/https://flxt.tmsimg.com/assets/p11421864_p_v10_aa.jpg
Insidious: Chapter 2,2013,39,57,Horror/Mystery and thriller,PG-13,1h 45m,https://www.rottentomatoes.com/m/insidious_chapter_2,https://resizing.flixster.com/PMibR5FnphyNbSUJ-mSeQrA021w=/206x305/v2/https://flxt.tmsimg.com/assets/p9771108_p_v10_bc.jpg
Insidious,2010,66,62,Horror/Mystery and thriller,PG-13,1h 41m,https://www.rottentomatoes.com/m/insidious,https://resizing.flixster.com/1cIk04vHh_2WU6fUeHMpilqD_vk=/206x305/v2/https://flxt.tmsimg.com/assets/p8494407_p_v10_ak.jpg
Insidious,2008,NR,45,Drama,NR,1h 36m,https://www.rottentomatoes.com/m/insidious_the_movie_2008,https://resizing.flixster.com/y-7WyZgvksZp1u1oigGM9wwzc2g=/206x305/v2/https://flxt.tmsimg.com/assets/p181783_p_v7_aa.jpg
Cop-Out,1991,NR,NR,Drama/Crime,NR,1h 42m,https://www.rottentomatoes.com/m/cop_out-1991,https://resizing.flixster.com/4tBO3DoB98t0DjUbdDTmZ5b96ao=/206x305/v2/https://flxt.tmsimg.com/assets/p71631_p_v7_aa.jpg
Cop Out,2010,19,39,Comedy/Drama,R,1h 43m,https://www.rottentomatoes.com/m/cop_out,https://resizing.flixster.com/w_9MB9cgL0iS5zqa6BAmLLupRy4=/206x305/v2/https://flxt.tmsimg.com/assets/p7820966_p_v10_aq.jpg
2012: The End,2010,NR,NR,Documentary/Sci fi,NR,51m,https://www.rottentomatoes.com/m/2012_the_end,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
2012 Oscar Shorts: Live Action & Animated,2012,100,NR,,NR,,https://www.rottentomatoes.com/m/2012_oscar_shorts_live_action_and_animated,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
2012: Ice Age,2011,NR,15,Action/Mystery and thriller,PG,1h 30m,https://www.rottentomatoes.com/m/2012_ice_age,https://resizing.flixster.com/JOVGpbYCvxWyfGA2lVZ0sVSDoOs=/206x305/v2/https://flxt.tmsimg.com/assets/p8619404_p_v10_aa.jpg
2012: Time for Change,2010,NR,74,Documentary/Animation,NR,1h 25m,https://www.rottentomatoes.com/m/2012_time_for_change,https://resizing.flixster.com/VYzB3v1LH9a-j5RmsmM_3sgy9bw=/206x305/v2/https://flxt.tmsimg.com/assets/p8046248_p_v13_aa.jpg
2012: Mayan Prophecy and the Shift of the Ages,2009,NR,60,Documentary,NR,1h 17m,https://www.rottentomatoes.com/m/2012_odyssey_of_time_mayan_prophecy_and_the_shift_of_the_ages,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
2012: Supernova,2009,NR,9,Sci fi/Action,NR,1h 30m,https://www.rottentomatoes.com/m/supernova,https://resizing.flixster.com/eNkjmn9gfzw3m7346pSDm1bLpzY=/206x305/v2/https://flxt.tmsimg.com/assets/p7886687_p_v13_aa.jpg
2012: An Awakening,2009,NR,67,Documentary/Mystery and thriller,NR,1h 15m,https://www.rottentomatoes.com/m/2012_an_awakening,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Seeking Closure,2010,NR,43,Sci fi,NR,1h 30m,https://www.rottentomatoes.com/m/seeking-closure,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
2012,2009,39,47,Action/Drama,PG-13,2h 38m,https://www.rottentomatoes.com/m/2012,https://resizing.flixster.com/5bktwCwQvnb_7EM30qymgYcrUi0=/206x305/v2/https://flxt.tmsimg.com/assets/p193479_p_v10_aa.jpg
2012: The Odyssey,2007,NR,57,Documentary,NR,1h 39m,https://www.rottentomatoes.com/m/2012-the-odyssey,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
2012: Doomsday,2008,NR,12,Action/Adventure,PG-13,1h 25m,https://www.rottentomatoes.com/m/2012_doomsday,https://resizing.flixster.com/iGTpSS-v2pWs6k4Xg9NUGVXb0to=/206x305/v2/https://flxt.tmsimg.com/assets/p8049661_p_v10_af.jpg
Black Magic for White Boys,2017,80,NR,Comedy,NR,1h 45m,https://www.rottentomatoes.com/m/black_magic_for_white_boys,https://resizing.flixster.com/Cg3k1xvWdm3FkF4He3GvEgwJSRI=/206x305/v2/https://resizing.flixster.com/O74JPoPdXgUT1FtFF9bjJMQOKXU=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzg1MjBhNzQzLTgxNjMtNDk4NS1hMDU4LThmNjhlNWY0M2I3MC53ZWJw
Air Strike,2018,0,12,War/Drama,R,1h 37m,https://www.rottentomatoes.com/m/air_strike_2018,https://resizing.flixster.com/wkZZI0VWo--LvF_UALzmqIrvQEk=/206x305/v2/https://resizing.flixster.com/z30hrvWl_x9frr0hpTAfKGrCBgw=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzA3ZmU4MTliLTg5OWQtNDZlZS04YTE0LWY4NDc0NTI3MWRiYi53ZWJw
Concrete Cowboy,2020,81,71,Drama,R,1h 51m,https://www.rottentomatoes.com/m/concrete_cowboy,https://resizing.flixster.com/ZAf-lqmEjK9_Bhgw0KwqcM1hbA0=/206x305/v2/https://resizing.flixster.com/NTlW99SDunKX9ldUzxtKJYQfkKs=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzk2OTZkNDk1LWY1ODYtNGQ2MS05MWRhLWY2NGNkMGY4NjE4Zi5qcGc=
Streams in the Desert: Discovering God's Call,2015,NR,NR,Western/Drama,NR,1h 13m,https://www.rottentomatoes.com/m/streams_in_the_desert_discovering_gods_call,https://resizing.flixster.com/Hs4DQFmYr-tN9ZYfYpk0y2QIqy8=/206x305/v2/https://flxt.tmsimg.com/assets/p13480339_p_v10_aa.jpg
Just Say Yes,2021,NR,23,Romance/Comedy,NR,1h 37m,https://www.rottentomatoes.com/m/just_say_yes,https://resizing.flixster.com/eSrziJCxOYgbl1El3F3oB_fi-Lo=/206x305/v2/https://flxt.tmsimg.com/assets/p19598988_p_v8_ad.jpg
Madame Claude,2021,NR,28,Biography/Drama,NR,1h 52m,https://www.rottentomatoes.com/m/madame_claude_2021,https://resizing.flixster.com/kJMhIV9-fUZbZgyFdECtrgZg1ug=/206x305/v2/https://resizing.flixster.com/XjbF5NsumRbjP6E4oenl6TW8U-I=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzQxNjk0YmJhLTI1ZjMtNDRmZi1iNjI4LWY1NTRlYzk1N2I5NC5qcGc=
Sky High,2020,NR,46,Mystery and thriller/Crime,NR,2h 1m,https://www.rottentomatoes.com/m/sky_high_2021,https://resizing.flixster.com/VvMloQjE95XDu9-MhMkjwnoVSJU=/206x305/v2/https://resizing.flixster.com/sYMfRTcAbdjPcBPg4dNNR4y9FJc=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzRhYTFjOTA4LWVmYzAtNGZhOC1hZGJlLWVkOWJmNDBhMTg4My5qcGc=
Escape From Planet Earth,2013,35,54,Comedy/Animation,PG,1h 29m,https://www.rottentomatoes.com/m/escape_from_planet_earth_2013,https://resizing.flixster.com/lhnKLzAkgrzUWCWHCQhnQTvzo0U=/206x305/v2/https://flxt.tmsimg.com/assets/p9416734_p_v10_af.jpg
What Lies Below,2020,53,26,Mystery and thriller,NR,1h 27m,https://www.rottentomatoes.com/m/what_lies_below_2020,https://resizing.flixster.com/4q-4lhyQBTYR_ml0NmBLEY9mM-8=/206x305/v2/https://resizing.flixster.com/Z9BazPXIQNCHWliVXNzO0ccTKFc=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzY3NWIxNDNiLTkxZTgtNDZmYS05MjU0LWI3MDA3ZWZkMjNlZi5qcGc=
Coded Bias,2020,100,44,Documentary,NR,1h 30m,https://www.rottentomatoes.com/m/coded_bias,https://resizing.flixster.com/gHVSJYxn07ig4B714jdT6nysPhI=/206x305/v2/https://resizing.flixster.com/C9XqWsmPVpmm_21gz_izYHwFf1A=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzL2I2MzA3MjE0LWFlN2EtNGE4ZC1hODEwLTM3ZjFkNjRlNDIxYi53ZWJw
What Lies Below,2016,NR,NR,Documentary,NR,,https://www.rottentomatoes.com/m/what_lies_below,https://resizing.flixster.com/R6j4zZkT85p8Em3IQFwt-51_Vw8=/206x305/v2/https://resizing.flixster.com/9GOd-YnYllXUbLwhScjSIDl8Ufc=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzVjMDIxNjE3LWY0OWEtNGM1ZS1hYmM2LTA5NDBhODgxOGY5MC53ZWJw
Escape from Planet Earth,1967,NR,5,,NR,,https://www.rottentomatoes.com/m/doomsday-machine,/assets/pizza-pie/images/poster_default.c8c896e70c3.gif
Have You Ever Seen Fireflies?,2021,NR,83,Comedy,NR,1h 53m,https://www.rottentomatoes.com/m/have_you_ever_seen_fireflies,https://resizing.flixster.com/N6SWpmFJJg5InPIWiIrufCAorsg=/206x305/v2/https://resizing.flixster.com/SHWJUXuSrUs3d4BatV5_DrswWz8=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzL2ZlNTcwYzRhLWZjY2QtNDliOS1hNDhiLTIyN2UyY2NjYWUzZi5qcGc=
Night in Paradise,2020,67,70,Drama/Crime,NR,2h 11m,https://www.rottentomatoes.com/m/night_in_paradise,https://resizing.flixster.com/g33pwfssE3MhnY4J6ZxAJcp6aDY=/206x305/v2/https://flxt.tmsimg.com/assets/p19532619_p_v13_ab.jpg
